symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
6758.T,0.0,risk_adjusted,-0.5102383205809,-0.0,4,4,True
7203.T,0.0,risk_adjusted,1.0081226431836743,0.0,4,4,True
6501.T,0.0,risk_adjusted,0.04061337478891114,0.0,4,4,True
1605.T,0.0,risk_adjusted,1.2917854955934265,0.0,4,4,True
7267.T,0.0,risk_adjusted,-0.2112643945352491,-0.0,4,4,True
6702.T,0.0,risk_adjusted,-0.4264280317301482,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.4327044977307371,0.0,4,4,True
4568.T,0.0,risk_adjusted,-0.2041676232609571,-0.0,4,4,True
9433.T,0.0,risk_adjusted,-1.023189622677045,-0.0,4,4,True
9107.T,0.0,risk_adjusted,1.047196437667324,0.0,4,4,True
6752.T,0.0,risk_adjusted,1.1977897857043478,0.0,4,4,True
9432.T,0.0,risk_adjusted,0.30667923183066675,0.0,4,4,True
8591.T,0.0,risk_adjusted,-0.008893135353188683,-0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.046109314271129645,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.3665694194554407,-0.0,4,4,True
8725.T,0.0,risk_adjusted,0.6617536422034913,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.5725305539306584,-0.0,4,4,True
4503.T,0.0,risk_adjusted,1.008570607448298,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.3237551590855595,0.0,4,4,True
8604.T,0.0,risk_adjusted,0.01923319033525211,0.0,4,4,True
8267.T,0.0,risk_adjusted,-0.8985198463274241,-0.0,4,4,True
4661.T,0.0,risk_adjusted,0.11225811692068319,0.0,4,4,True
7201.T,0.0728190823774773,risk_adjusted,-0.022903289637516214,-0.0016677965348295156,4,4,True
5401.T,0.1242773403053016,risk_adjusted,-0.4321625378926754,-0.05370801078889082,4,4,True
