symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
7267.T,0.0,price,-0.2657159615870151,-0.0,15,15,True
6702.T,0.0,price,-0.24859574613260263,-0.0,15,15,True
8001.T,0.0,price,0.0949044099195495,0.0,15,15,True
4568.T,0.0,price,-0.7966798425433662,-0.0,15,15,True
9433.T,0.0,price,0.27618574585676875,0.0,15,15,True
9107.T,0.0,price,1.1852699693877093,0.0,15,15,True
6752.T,0.0,price,1.2806265464839903,0.0,15,15,True
8591.T,0.0,price,0.4014338072305917,0.0,15,15,True
7269.T,0.0,price,0.0946862433530875,0.0,15,15,True
4901.T,0.0,price,-0.08442675717331731,-0.0,15,15,True
8725.T,0.0,price,0.08080026881902971,0.0,15,15,True
8801.T,0.0,price,-0.9315289091850724,-0.0,15,15,True
4503.T,0.0,price,0.7340543997157091,0.0,15,15,True
8802.T,0.0,price,0.6949937391841626,0.0,15,15,True
8604.T,0.0,price,0.07495493594078353,0.0,15,15,True
8267.T,0.0,price,-0.6858205749214178,-0.0,15,15,True
7270.T,0.0,price,-0.48661506736496435,-0.0,15,15,True
4661.T,0.0,price,-0.2494430708574337,-0.0,15,15,True
9434.T,0.0443296039059531,price,-0.31626456698957356,-0.014019882984135566,15,15,True
5401.T,0.124936316685694,price,-0.1813800436846011,-0.02266095457824433,15,15,True
9432.T,0.0317807911542197,risk_adjusted,0.5328442437408277,0.016934211628055383,4,4,True
7201.T,0.0769892245385446,risk_adjusted,0.09158355095255405,0.0070509465683234246,4,4,True
9020.T,0.0,risk_adjusted,0.11980444882712837,0.0,4,4,True
7751.T,0.0,risk_adjusted,-0.11887787626311958,-0.0,4,4,True
7733.T,0.0,risk_adjusted,-1.442718445951391,-0.0,4,4,True
5020.T,0.0,risk_adjusted,0.460995103924816,0.0,4,4,True
9202.T,0.0,risk_adjusted,-0.08075462881858067,-0.0,4,4,True
6988.T,0.0,risk_adjusted,-0.5921576604774844,-0.0,4,4,True
2503.T,0.0,risk_adjusted,1.1602108924363366,0.0,4,4,True
8830.T,0.0,risk_adjusted,0.04548521813818271,0.0,4,4,True
7832.T,0.0,risk_adjusted,0.4144100781303395,0.0,4,4,True
5411.T,0.0,risk_adjusted,-0.2394700639576959,-0.0,4,4,True
6506.T,0.0,risk_adjusted,-0.4169713046492906,-0.0,4,4,True
3659.T,0.0,risk_adjusted,-0.9036299098597937,-0.0,4,4,True
8697.T,0.0,risk_adjusted,0.870758787980516,0.0,4,4,True
6326.T,0.0,risk_adjusted,0.49500852639462145,0.0,4,4,True
9503.T,0.0,risk_adjusted,-0.24908991373365813,-0.0,4,4,True
2502.T,0.0,risk_adjusted,-0.5688567407436307,-0.0,4,4,True
9502.T,0.0,risk_adjusted,1.071299733805098,0.0,4,4,True
9501.T,0.0,risk_adjusted,-0.8222098200714397,-0.0,4,4,True
6723.T,0.0,risk_adjusted,0.23891103648106987,0.0,4,4,True
4755.T,0.0,risk_adjusted,-1.0573173975766157,-0.0,4,4,True
9201.T,0.0,risk_adjusted,-0.8667540609755178,-0.0,4,4,True
8306.T,0.0,risk_adjusted,0.1530338067950641,0.0,4,4,True
7011.T,0.0,risk_adjusted,-0.00834811110929154,-0.0,4,4,True
3382.T,0.0,risk_adjusted,-0.41532085032016347,-0.0,4,4,True
6758.T,0.0,risk_adjusted,-0.8453132261847348,-0.0,4,4,True
7203.T,0.0,risk_adjusted,0.8365592974271286,0.0,4,4,True
6501.T,0.0,risk_adjusted,-0.3388547502001313,-0.0,4,4,True
1605.T,0.0,risk_adjusted,0.6842951684047303,0.0,4,4,True
7267.T,0.0,risk_adjusted,0.11588622758834993,0.0,4,4,True
6702.T,0.0,risk_adjusted,-0.38771928018340807,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.3110904533131808,0.0,4,4,True
4568.T,0.0,risk_adjusted,-0.17051404999535313,-0.0,4,4,True
9433.T,0.0,risk_adjusted,-0.17155903122765798,-0.0,4,4,True
9107.T,0.0,risk_adjusted,1.3049767104010543,0.0,4,4,True
6752.T,0.0,risk_adjusted,1.3267845128654172,0.0,4,4,True
8591.T,0.0,risk_adjusted,0.4091226220767219,0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.24193867004154662,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.36909573339520474,-0.0,4,4,True
8725.T,0.0,risk_adjusted,0.6297716189933006,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.5376147858763269,-0.0,4,4,True
4503.T,0.0,risk_adjusted,0.8643363123929801,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.4921295677381441,0.0,4,4,True
8604.T,0.0,risk_adjusted,-0.16389744481237417,-0.0,4,4,True
8267.T,0.0,risk_adjusted,-0.9695084288367986,-0.0,4,4,True
7270.T,0.0,risk_adjusted,-0.8020904059264857,-0.0,4,4,True
4661.T,0.0,risk_adjusted,0.9054452791222211,0.0,4,4,True
9434.T,0.0443296039059531,risk_adjusted,-0.3612852125131699,-0.01601563036778691,4,4,True
5401.T,0.124936316685694,risk_adjusted,-0.3928753942289168,-0.04908440467140083,4,4,True
