symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
9501.T,0.0,price,-0.5236592896250061,-0.0,15,15,True
6723.T,0.0,price,0.08691121797816997,0.0,15,15,True
9201.T,0.0,price,-0.2842660819073071,-0.0,15,15,True
8306.T,0.0,price,0.1698822417219232,0.0,15,15,True
7011.T,0.0,price,0.2276467958032292,0.0,15,15,True
3382.T,0.0,price,0.39747632049346265,0.0,15,15,True
6758.T,0.0,price,-0.6508335230363704,-0.0,15,15,True
7203.T,0.0,price,0.8465048312402549,0.0,15,15,True
6501.T,0.0,price,-0.4360572219179264,-0.0,15,15,True
1605.T,0.0,price,1.9552756135733973,0.0,15,15,True
7267.T,0.0,price,-0.49490930665660154,-0.0,15,15,True
6702.T,0.0,price,-0.7759161360167675,-0.0,15,15,True
8001.T,0.0,price,0.2889930206401926,0.0,15,15,True
4568.T,0.0,price,-0.5386153016631169,-0.0,15,15,True
9433.T,0.0,price,0.6391661018727087,0.0,15,15,True
9107.T,0.0,price,0.8986388332411708,0.0,15,15,True
6752.T,0.0,price,1.0165613524563855,0.0,15,15,True
8591.T,0.0,price,0.013491859925796807,0.0,15,15,True
7269.T,0.0,price,-0.04233822140592872,-0.0,15,15,True
4901.T,0.0,price,-0.49475113018680855,-0.0,15,15,True
8725.T,0.0,price,0.33996780706466634,0.0,15,15,True
8801.T,0.0,price,-0.8612038977093336,-0.0,15,15,True
4503.T,0.0,price,1.1596174464269893,0.0,15,15,True
8802.T,0.0,price,0.17915078677043764,0.0,15,15,True
8604.T,0.0,price,0.066294671173002,0.0,15,15,True
8267.T,0.0,price,-0.4926786837487315,-0.0,15,15,True
7270.T,0.0,price,-0.6532294528466908,-0.0,15,15,True
4661.T,0.0,price,-0.5544557749029467,-0.0,15,15,True
9432.T,0.0331347494742409,price,-0.044374168024673824,-0.0014703269406254383,15,15,True
9434.T,0.0451336393032022,price,-0.5947919338480353,-0.02684512460275133,15,15,True
5401.T,0.1218332729079818,price,-0.36069320889545253,-0.04394443415541535,15,15,True
4755.T,0.153250868433769,price,-0.8395727818164199,-0.12866525792672162,15,15,True
9432.T,0.0331347494742409,risk_adjusted,0.69552775189482,0.02304613781141684,4,4,True
7201.T,0.0711453736959391,risk_adjusted,0.18799013410045282,0.01337462834172642,4,4,True
5411.T,0.0,risk_adjusted,-0.256174356185079,-0.0,4,4,True
7751.T,0.0,risk_adjusted,0.4758105785391875,0.0,4,4,True
7733.T,0.0,risk_adjusted,-0.38155105218938995,-0.0,4,4,True
5020.T,0.0,risk_adjusted,1.0105737486564894,0.0,4,4,True
9202.T,0.0,risk_adjusted,-0.21218350475727782,-0.0,4,4,True
6988.T,0.0,risk_adjusted,-0.7553522902908093,-0.0,4,4,True
2503.T,0.0,risk_adjusted,0.5843553640968702,0.0,4,4,True
8830.T,0.0,risk_adjusted,0.5816597642960832,0.0,4,4,True
7832.T,0.0,risk_adjusted,-0.5859110635603588,-0.0,4,4,True
6506.T,0.0,risk_adjusted,-0.3892444466550302,-0.0,4,4,True
9020.T,0.0,risk_adjusted,-0.3147889127117902,-0.0,4,4,True
3659.T,0.0,risk_adjusted,-0.7458168713252418,-0.0,4,4,True
8697.T,0.0,risk_adjusted,0.2914503156560321,0.0,4,4,True
6326.T,0.0,risk_adjusted,-0.07135443584829415,-0.0,4,4,True
