symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
4901.T,0.0,price,-0.7041872871885049,-0.0,15,15,True
8725.T,0.0,price,0.2074385538060552,0.0,15,15,True
8801.T,0.0,price,-0.9627043549919149,-0.0,15,15,True
4503.T,0.0,price,0.7102906093754726,0.0,15,15,True
8802.T,0.0,price,0.7321557317253184,0.0,15,15,True
8604.T,0.0,price,0.2383609242660784,0.0,15,15,True
8267.T,0.0,price,-0.15732150228419178,-0.0,15,15,True
7270.T,0.0,price,-0.45870743639481554,-0.0,15,15,True
4661.T,0.0,price,-0.6046247089393917,-0.0,15,15,True
9432.T,0.0300418899717435,price,-0.4084850239960971,-0.012271662145995753,15,15,True
9434.T,0.0418874335477421,price,-0.5468647217474881,-0.022906759691802385,15,15,True
9501.T,0.1371694037624048,price,-0.3941530371834215,-0.05406573710159089,15,15,True
4755.T,0.1626323501921202,price,-0.799917731400241,-0.13009250061797034,15,15,True
7201.T,0.0857856244470313,risk_adjusted,0.4495525011045279,0.03856514202897666,4,4,True
9432.T,0.0300418899717435,risk_adjusted,0.007945714044601287,0.0002387042670748489,4,4,True
5411.T,0.0,risk_adjusted,0.324444491941261,0.0,4,4,True
7751.T,0.0,risk_adjusted,0.4884162727450136,0.0,4,4,True
7733.T,0.0,risk_adjusted,-1.5641596404937983,-0.0,4,4,True
5020.T,0.0,risk_adjusted,1.2044757625675278,0.0,4,4,True
9202.T,0.0,risk_adjusted,0.6862339434003797,0.0,4,4,True
6988.T,0.0,risk_adjusted,-0.4439473995719341,-0.0,4,4,True
2503.T,0.0,risk_adjusted,0.1391281103720836,0.0,4,4,True
8830.T,0.0,risk_adjusted,0.5353260450982947,0.0,4,4,True
7832.T,0.0,risk_adjusted,-0.810239750939959,-0.0,4,4,True
6506.T,0.0,risk_adjusted,0.4647376677358336,0.0,4,4,True
9020.T,0.0,risk_adjusted,-0.5893404554797058,-0.0,4,4,True
3659.T,0.0,risk_adjusted,-1.1464395814439596,-0.0,4,4,True
8697.T,0.0,risk_adjusted,0.31751395089414697,0.0,4,4,True
6326.T,0.0,risk_adjusted,0.8389528977328644,0.0,4,4,True
9503.T,0.0,risk_adjusted,0.6818501188779491,0.0,4,4,True
2502.T,0.0,risk_adjusted,-0.1639740903988073,-0.0,4,4,True
9502.T,0.0,risk_adjusted,0.2784187742450436,0.0,4,4,True
5401.T,0.0,risk_adjusted,-0.54752550340662,-0.0,4,4,True
6723.T,0.0,risk_adjusted,0.7655801267630666,0.0,4,4,True
9201.T,0.0,risk_adjusted,0.47759393176704135,0.0,4,4,True
8306.T,0.0,risk_adjusted,0.47136060341405883,0.0,4,4,True
7011.T,0.0,risk_adjusted,0.164440025400951,0.0,4,4,True
3382.T,0.0,risk_adjusted,-0.16871987677187852,-0.0,4,4,True
6758.T,0.0,risk_adjusted,-1.3064044158293995,-0.0,4,4,True
7203.T,0.0,risk_adjusted,0.8754093133469852,0.0,4,4,True
6501.T,0.0,risk_adjusted,-0.4288946501819426,-0.0,4,4,True
1605.T,0.0,risk_adjusted,-0.11899705760137619,-0.0,4,4,True
7267.T,0.0,risk_adjusted,0.20817432887967363,0.0,4,4,True
6702.T,0.0,risk_adjusted,-1.088017449524506,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.49091626701118485,0.0,4,4,True
4568.T,0.0,risk_adjusted,-0.8960636076338605,-0.0,4,4,True
9433.T,0.0,risk_adjusted,0.31594943938754433,0.0,4,4,True
9107.T,0.0,risk_adjusted,0.8918364611166695,0.0,4,4,True
6752.T,0.0,risk_adjusted,0.6486101553021366,0.0,4,4,True
8591.T,0.0,risk_adjusted,0.7809201545479199,0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.40610165897063116,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.30908517928717893,-0.0,4,4,True
8725.T,0.0,risk_adjusted,1.9838065280893709,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.7116214270649224,-0.0,4,4,True
4503.T,0.0,risk_adjusted,0.6385856795133592,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.17629538196662814,0.0,4,4,True
8604.T,0.0,risk_adjusted,0.19184451346003853,0.0,4,4,True
8267.T,0.0,risk_adjusted,-0.7271074632024249,-0.0,4,4,True
7270.T,0.0,risk_adjusted,-1.1270344843605553,-0.0,4,4,True
4661.T,0.0,risk_adjusted,-0.6395918373722582,-0.0,4,4,True
9434.T,0.0418874335477421,risk_adjusted,-0.3238951534321458,-0.01356713671582474,4,4,True
9501.T,0.1371694037624048,risk_adjusted,-0.9602688931229929,-0.13171951152126535,4,4,True
