symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
4503.T,0.0,price,0.5107333752484556,0.0,15,15,True
8802.T,0.0,price,0.30637740325609586,0.0,15,15,True
8267.T,0.0,price,-0.5677102256811499,-0.0,15,15,True
7270.T,0.0,price,-0.5572900271180451,-0.0,15,15,True
4661.T,0.0,price,-0.18533247135907235,-0.0,15,15,True
8604.T,0.25,price,-0.057126931474349704,-0.014281732868587426,15,15,True
5401.T,0.1364101153807581,price,-0.30942782226210563,-0.042209084936790535,15,15,True
7201.T,0.0821914112927099,risk_adjusted,0.19299995176933082,0.015862938415346244,4,4,True
9020.T,0.0,risk_adjusted,-0.2438936136251517,-0.0,4,4,True
7751.T,0.0,risk_adjusted,-0.29449226944766504,-0.0,4,4,True
7733.T,0.0,risk_adjusted,-1.1828131654474132,-0.0,4,4,True
5020.T,0.0,risk_adjusted,0.529087193840092,0.0,4,4,True
9202.T,0.0,risk_adjusted,-0.06308181993141447,-0.0,4,4,True
6988.T,0.0,risk_adjusted,-0.6083368593874444,-0.0,4,4,True
2503.T,0.0,risk_adjusted,1.0698222624916363,0.0,4,4,True
8830.T,0.0,risk_adjusted,0.27367032888317366,0.0,4,4,True
7832.T,0.0,risk_adjusted,0.4399776445327349,0.0,4,4,True
5411.T,0.0,risk_adjusted,-0.41527099169500403,-0.0,4,4,True
6506.T,0.0,risk_adjusted,-0.3283158437331146,-0.0,4,4,True
9434.T,0.0,risk_adjusted,-0.05791446820801002,-0.0,4,4,True
3659.T,0.0,risk_adjusted,-0.7023194415188893,-0.0,4,4,True
8697.T,0.0,risk_adjusted,0.35220820563103017,0.0,4,4,True
6326.T,0.0,risk_adjusted,0.11579019734154034,0.0,4,4,True
9503.T,0.0,risk_adjusted,-0.09320368108817348,-0.0,4,4,True
2502.T,0.0,risk_adjusted,-0.5174702307554303,-0.0,4,4,True
9502.T,0.0,risk_adjusted,1.0318771248070013,0.0,4,4,True
9501.T,0.0,risk_adjusted,-0.938673443718828,-0.0,4,4,True
6723.T,0.0,risk_adjusted,0.2625322398643402,0.0,4,4,True
4755.T,0.0,risk_adjusted,-1.042358613493847,-0.0,4,4,True
9201.T,0.0,risk_adjusted,-0.9581085404571215,-0.0,4,4,True
8306.T,0.0,risk_adjusted,0.2989745453547328,0.0,4,4,True
7011.T,0.0,risk_adjusted,0.6028584283700297,0.0,4,4,True
3382.T,0.0,risk_adjusted,-0.45036395079696373,-0.0,4,4,True
6758.T,0.0,risk_adjusted,-0.8253017307542134,-0.0,4,4,True
7203.T,0.0,risk_adjusted,1.057516864075996,0.0,4,4,True
6501.T,0.0,risk_adjusted,-0.07421042610021325,-0.0,4,4,True
1605.T,0.0,risk_adjusted,1.3688926276482,0.0,4,4,True
7267.T,0.0,risk_adjusted,0.04520207640794943,0.0,4,4,True
6702.T,0.0,risk_adjusted,-0.33506205121391386,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.34206090675334117,0.0,4,4,True
4568.T,0.0,risk_adjusted,-0.09452591113901043,-0.0,4,4,True
9433.T,0.0,risk_adjusted,-0.9130860976699349,-0.0,4,4,True
9107.T,0.0,risk_adjusted,1.3750953186698516,0.0,4,4,True
6752.T,0.0,risk_adjusted,1.1426392149743692,0.0,4,4,True
9432.T,0.0,risk_adjusted,0.9710005658779449,0.0,4,4,True
8591.T,0.0,risk_adjusted,0.09079234206852521,0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.16151181938718567,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.7331818628432671,-0.0,4,4,True
8725.T,0.0,risk_adjusted,0.33411726607278464,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.5762929824701616,-0.0,4,4,True
4503.T,0.0,risk_adjusted,0.7415273663986155,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.3026226535869875,0.0,4,4,True
8267.T,0.0,risk_adjusted,-0.7092224246621268,-0.0,4,4,True
7270.T,0.0,risk_adjusted,-1.1342070728660905,-0.0,4,4,True
4661.T,0.0,risk_adjusted,1.0985137629904194,0.0,4,4,True
5401.T,0.1364101153807581,risk_adjusted,-0.25029376772164125,-0.03414260173399375,4,4,True
8604.T,0.25,risk_adjusted,-0.3362660082783982,-0.08406650206959955,4,4,True
