symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
8306.T,0.0,price,0.05773806481069492,0.0,15,15,True
7011.T,0.0,price,0.8202815672430391,0.0,15,15,True
9107.T,0.0,price,1.066512555791438,0.0,15,15,True
6758.T,0.0,price,-0.3778773940420287,-0.0,15,15,True
7203.T,0.0,price,1.0180869498114293,0.0,15,15,True
6501.T,0.0,price,0.10595373140934032,0.0,15,15,True
1605.T,0.0,price,1.8227987997917556,0.0,15,15,True
7267.T,0.0,price,-0.35758105576460614,-0.0,15,15,True
6702.T,0.0,price,-0.07609032260726341,-0.0,15,15,True
8001.T,0.0,price,0.022819379589504887,0.0,15,15,True
4568.T,0.0,price,-0.7444907159814291,-0.0,15,15,True
9433.T,0.0,price,-0.06168750040769236,-0.0,15,15,True
6752.T,0.0,price,0.9722292218182151,0.0,15,15,True
3382.T,0.0,price,-0.3311365970477181,-0.0,15,15,True
8591.T,0.0,price,0.055055910671591185,0.0,15,15,True
7269.T,0.0,price,-0.21217087159864242,-0.0,15,15,True
4901.T,0.0,price,-0.22124481774882837,-0.0,15,15,True
8725.T,0.0,price,0.13217660633510214,0.0,15,15,True
8801.T,0.0,price,-0.8952519752385002,-0.0,15,15,True
4503.T,0.0,price,0.2763144900822964,0.0,15,15,True
8802.T,0.0,price,0.3517537226016611,0.0,15,15,True
8267.T,0.0,price,-0.6611923317166608,-0.0,15,15,True
7270.T,0.0,price,-0.4655193984352175,-0.0,15,15,True
4661.T,0.0,price,-0.4603493490772713,-0.0,15,15,True
5401.T,0.1219139412366579,price,-0.32015233356322814,-0.039031032780806295,15,15,True
9432.T,0.0323919734983543,risk_adjusted,0.7772971571213553,0.02517818891382108,4,4,True
7201.T,0.0738136881397625,risk_adjusted,0.2225992255987575,0.01643086981849932,4,4,True
6723.T,0.0,risk_adjusted,0.23801892828970966,0.0,4,4,True
9501.T,0.0,risk_adjusted,-0.985608420025481,-0.0,4,4,True
7751.T,0.0,risk_adjusted,-0.3455095278307837,-0.0,4,4,True
7733.T,0.0,risk_adjusted,-1.039615691238285,-0.0,4,4,True
5020.T,0.0,risk_adjusted,0.4985923520766668,0.0,4,4,True
4755.T,0.0,risk_adjusted,-0.9593956643995626,-0.0,4,4,True
9202.T,0.0,risk_adjusted,-0.16875729403604925,-0.0,4,4,True
6988.T,0.0,risk_adjusted,-0.6880856816889912,-0.0,4,4,True
2503.T,0.0,risk_adjusted,1.5086519886190732,0.0,4,4,True
8830.T,0.0,risk_adjusted,0.2616920478252927,0.0,4,4,True
7832.T,0.0,risk_adjusted,0.5604358789764572,0.0,4,4,True
5411.T,0.0,risk_adjusted,-0.5235144877334467,-0.0,4,4,True
9020.T,0.0,risk_adjusted,-0.06734411898965667,-0.0,4,4,True
9434.T,0.0,risk_adjusted,-0.22549090425255872,-0.0,4,4,True
6506.T,0.0,risk_adjusted,-0.3493540026436275,-0.0,4,4,True
3659.T,0.0,risk_adjusted,-0.5377267389564433,-0.0,4,4,True
8697.T,0.0,risk_adjusted,0.4754334173594303,0.0,4,4,True
6326.T,0.0,risk_adjusted,0.044574643282661974,0.0,4,4,True
9503.T,0.0,risk_adjusted,0.004938971374622944,0.0,4,4,True
2502.T,0.0,risk_adjusted,-0.6234342684726895,-0.0,4,4,True
9502.T,0.0,risk_adjusted,0.9806694486508565,0.0,4,4,True
9201.T,0.0,risk_adjusted,-0.8258950692749898,-0.0,4,4,True
8306.T,0.0,risk_adjusted,0.2618768445590026,0.0,4,4,True
7011.T,0.0,risk_adjusted,0.47871737062010206,0.0,4,4,True
9107.T,0.0,risk_adjusted,1.2991586683328946,0.0,4,4,True
6758.T,0.0,risk_adjusted,-0.7435323204512535,-0.0,4,4,True
7203.T,0.0,risk_adjusted,1.0760853487638045,0.0,4,4,True
6501.T,0.0,risk_adjusted,-0.10767828551136133,-0.0,4,4,True
1605.T,0.0,risk_adjusted,1.3338723875329686,0.0,4,4,True
7267.T,0.0,risk_adjusted,0.048926678632354614,0.0,4,4,True
6702.T,0.0,risk_adjusted,-0.27118116882059545,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.149398500343984,0.0,4,4,True
4568.T,0.0,risk_adjusted,-0.22391877518038478,-0.0,4,4,True
9433.T,0.0,risk_adjusted,-0.5518062528687966,-0.0,4,4,True
6752.T,0.0,risk_adjusted,1.0812112048845424,0.0,4,4,True
3382.T,0.0,risk_adjusted,-0.47290004780802997,-0.0,4,4,True
8591.T,0.0,risk_adjusted,0.07905491951006638,0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.28789469499102116,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.6175652408340024,-0.0,4,4,True
8725.T,0.0,risk_adjusted,0.3668940559910697,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.5828391353846516,-0.0,4,4,True
4503.T,0.0,risk_adjusted,0.6896495674942755,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.32114708755935845,0.0,4,4,True
8267.T,0.0,risk_adjusted,-0.7184310072649284,-0.0,4,4,True
7270.T,0.0,risk_adjusted,-1.0597165580038952,-0.0,4,4,True
4661.T,0.0,risk_adjusted,0.8518150830896088,0.0,4,4,True
5401.T,0.1219139412366579,risk_adjusted,-0.21321272097997854,-0.02599360313646104,4,4,True
8604.T,0.2470917480422797,risk_adjusted,-0.4203036988474505,-0.10385357565685245,4,4,True
