symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
4503.T,0.0,price,0.4158219183997197,0.0,15,15,True
8802.T,0.0,price,0.3910869913422491,0.0,15,15,True
8604.T,0.0,price,-0.12813793440275226,-0.0,15,15,True
8267.T,0.0,price,-0.4218031829293756,-0.0,15,15,True
7270.T,0.0,price,-0.5189670078204642,-0.0,15,15,True
4661.T,0.0,price,0.1934327032410456,0.0,15,15,True
9434.T,0.0439675954740957,price,-0.3091250705111431,-0.013591486051135249,15,15,True
5401.T,0.1214558486572473,price,-0.28981905380718065,-0.03520021913719155,15,15,True
7201.T,0.076213240965727,risk_adjusted,0.257773210113192,0.019645731776865676,4,4,True
9432.T,0.0316698297771847,risk_adjusted,0.2855026627212723,0.00904182072931567,4,4,True
9020.T,0.0,risk_adjusted,0.5149060261527935,0.0,4,4,True
7751.T,0.0,risk_adjusted,-0.18722825329505305,-0.0,4,4,True
7733.T,0.0,risk_adjusted,-1.5665812922897737,-0.0,4,4,True
5020.T,0.0,risk_adjusted,0.5408611676465627,0.0,4,4,True
9202.T,0.0,risk_adjusted,-0.1881230775912132,-0.0,4,4,True
6988.T,0.0,risk_adjusted,-0.79721673514557,-0.0,4,4,True
2503.T,0.0,risk_adjusted,0.9649972564586489,0.0,4,4,True
8830.T,0.0,risk_adjusted,0.0675479852656982,0.0,4,4,True
7832.T,0.0,risk_adjusted,0.32457145907393226,0.0,4,4,True
5411.T,0.0,risk_adjusted,-0.29773062873032446,-0.0,4,4,True
6506.T,0.0,risk_adjusted,-0.49496021822784625,-0.0,4,4,True
3659.T,0.0,risk_adjusted,-0.8183780587366991,-0.0,4,4,True
8697.T,0.0,risk_adjusted,0.7979607940534089,0.0,4,4,True
6326.T,0.0,risk_adjusted,0.44415200371918806,0.0,4,4,True
9503.T,0.0,risk_adjusted,-0.47898123677574234,-0.0,4,4,True
2502.T,0.0,risk_adjusted,0.010376838811317346,0.0,4,4,True
9502.T,0.0,risk_adjusted,1.045031180109783,0.0,4,4,True
9501.T,0.0,risk_adjusted,-0.5660499433340405,-0.0,4,4,True
6723.T,0.0,risk_adjusted,0.22536035887787131,0.0,4,4,True
4755.T,0.0,risk_adjusted,-1.092786198603145,-0.0,4,4,True
9201.T,0.0,risk_adjusted,-0.8810534329889617,-0.0,4,4,True
8306.T,0.0,risk_adjusted,0.16412481744555396,0.0,4,4,True
7011.T,0.0,risk_adjusted,0.30209636349967717,0.0,4,4,True
3382.T,0.0,risk_adjusted,-0.3394721434050043,-0.0,4,4,True
6758.T,0.0,risk_adjusted,-0.9081287029601597,-0.0,4,4,True
7203.T,0.0,risk_adjusted,0.6587563642956351,0.0,4,4,True
6501.T,0.0,risk_adjusted,-0.24115710532371626,-0.0,4,4,True
1605.T,0.0,risk_adjusted,0.7759181337150276,0.0,4,4,True
7267.T,0.0,risk_adjusted,0.16409583741311573,0.0,4,4,True
6702.T,0.0,risk_adjusted,-0.14862588217809802,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.37789037410893767,0.0,4,4,True
4568.T,0.0,risk_adjusted,-0.07671673705702475,-0.0,4,4,True
9433.T,0.0,risk_adjusted,-0.17290882523483708,-0.0,4,4,True
9107.T,0.0,risk_adjusted,1.3676472813556546,0.0,4,4,True
6752.T,0.0,risk_adjusted,1.0941876635447718,0.0,4,4,True
8591.T,0.0,risk_adjusted,0.4687874215566998,0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.3079976232542598,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.6060329778446532,-0.0,4,4,True
8725.T,0.0,risk_adjusted,0.6905561617312909,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.4319603037843478,-0.0,4,4,True
4503.T,0.0,risk_adjusted,0.7418799072793731,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.3644123185186501,0.0,4,4,True
8604.T,0.0,risk_adjusted,-0.19548895821878629,-0.0,4,4,True
8267.T,0.0,risk_adjusted,-1.0153205337778248,-0.0,4,4,True
7270.T,0.0,risk_adjusted,-0.7726277885676833,-0.0,4,4,True
4661.T,0.0,risk_adjusted,0.6238154612993801,0.0,4,4,True
9434.T,0.0439675954740957,risk_adjusted,-0.1125938374864352,-0.004950480299479655,4,4,True
5401.T,0.1214558486572473,risk_adjusted,-0.5750885539562346,-0.06984786837382363,4,4,True
