symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
6702.T,0.0,price,-0.3251280010103583,-0.0,15,15,True
8001.T,0.0,price,0.348114443260622,0.0,15,15,True
4568.T,0.0,price,0.22836185448976842,0.0,15,15,True
9433.T,0.0,price,0.18832566605982995,0.0,15,15,True
9107.T,0.0,price,0.7126798254900275,0.0,15,15,True
6752.T,0.0,price,0.9083692624747315,0.0,15,15,True
9432.T,0.0,price,-0.175300602369141,-0.0,15,15,True
8591.T,0.0,price,0.07844314404303147,0.0,15,15,True
7269.T,0.0,price,0.3358520749921149,0.0,15,15,True
4901.T,0.0,price,-0.4415424094308665,-0.0,15,15,True
8725.T,0.0,price,0.37075490062049654,0.0,15,15,True
8801.T,0.0,price,-0.8896703784541344,-0.0,15,15,True
4503.T,0.0,price,1.1683440425573892,0.0,15,15,True
8802.T,0.0,price,0.613089560949078,0.0,15,15,True
8604.T,0.0,price,0.3743117999317116,0.0,15,15,True
8267.T,0.0,price,-0.6653058088805627,-0.0,15,15,True
4661.T,0.0,price,-0.5214904354042988,-0.0,15,15,True
9434.T,0.0455803445005062,price,-0.013025063690689247,-0.0005936868901626506,15,15,True
7201.T,0.0712848094078199,price,-0.04548030144492087,-0.0032420546203113802,15,15,True
9501.T,0.1313108095939462,price,-0.14990642645793523,-0.019684334221526833,15,15,True
5401.T,0.1237001104429816,price,-0.3051824330194685,-0.037751100669766086,15,15,True
9434.T,0.0455803445005062,risk_adjusted,0.7615459849105957,0.03471152834520225,4,4,True
6723.T,0.0,risk_adjusted,0.32497305829051015,0.0,4,4,True
7832.T,0.0,risk_adjusted,0.2184293503728296,0.0,4,4,True
9201.T,0.0,risk_adjusted,-0.6820690163602064,-0.0,4,4,True
7751.T,0.0,risk_adjusted,0.49280672829064176,0.0,4,4,True
7733.T,0.0,risk_adjusted,-0.855096866780645,-0.0,4,4,True
5020.T,0.0,risk_adjusted,0.5732808082414556,0.0,4,4,True
9202.T,0.0,risk_adjusted,-0.29440898213744243,-0.0,4,4,True
6988.T,0.0,risk_adjusted,-0.6164715605129791,-0.0,4,4,True
2503.T,0.0,risk_adjusted,0.3102940676904734,0.0,4,4,True
8830.T,0.0,risk_adjusted,0.1814967015120316,0.0,4,4,True
5411.T,0.0,risk_adjusted,-0.27174193894127496,-0.0,4,4,True
4755.T,0.0,risk_adjusted,-1.2168484980971754,-0.0,4,4,True
9020.T,0.0,risk_adjusted,-0.6273450159620981,-0.0,4,4,True
7011.T,0.0,risk_adjusted,0.32313410029955647,0.0,4,4,True
3659.T,0.0,risk_adjusted,-0.8839037020528645,-0.0,4,4,True
8697.T,0.0,risk_adjusted,0.8028692443721464,0.0,4,4,True
6326.T,0.0,risk_adjusted,-0.13907969601912862,-0.0,4,4,True
9503.T,0.0,risk_adjusted,-0.43087593628839466,-0.0,4,4,True
2502.T,0.0,risk_adjusted,-0.7197423023799399,-0.0,4,4,True
9502.T,0.0,risk_adjusted,1.1363170938839615,0.0,4,4,True
6506.T,0.0,risk_adjusted,-0.07264692737866688,-0.0,4,4,True
8306.T,0.0,risk_adjusted,0.4811584887984952,0.0,4,4,True
3382.T,0.0,risk_adjusted,-0.08550632415837928,-0.0,4,4,True
7270.T,0.0,risk_adjusted,-0.8960612095210905,-0.0,4,4,True
6758.T,0.0,risk_adjusted,-0.5577235018171635,-0.0,4,4,True
7203.T,0.0,risk_adjusted,1.0530592769475684,0.0,4,4,True
6501.T,0.0,risk_adjusted,0.014412118096782472,0.0,4,4,True
1605.T,0.0,risk_adjusted,1.2950679879502056,0.0,4,4,True
7267.T,0.0,risk_adjusted,-0.041564549957322616,-0.0,4,4,True
6702.T,0.0,risk_adjusted,-0.5275146609393576,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.39722892562552403,0.0,4,4,True
4568.T,0.0,risk_adjusted,0.07053169501831148,0.0,4,4,True
9433.T,0.0,risk_adjusted,-0.8557034049817698,-0.0,4,4,True
9107.T,0.0,risk_adjusted,1.051714259162079,0.0,4,4,True
6752.T,0.0,risk_adjusted,1.2417279522092715,0.0,4,4,True
9432.T,0.0,risk_adjusted,0.0941574200711745,0.0,4,4,True
8591.T,0.0,risk_adjusted,-0.11137808876505652,-0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.013459520738244746,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.38588051891589303,-0.0,4,4,True
8725.T,0.0,risk_adjusted,0.2927635057833815,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.5587252245624234,-0.0,4,4,True
4503.T,0.0,risk_adjusted,1.0096220611301425,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.3772285230503919,0.0,4,4,True
8604.T,0.0,risk_adjusted,-0.0027462717505765503,-0.0,4,4,True
8267.T,0.0,risk_adjusted,-0.8501256350715529,-0.0,4,4,True
4661.T,0.0,risk_adjusted,0.43119722740683103,0.0,4,4,True
7201.T,0.0712848094078199,risk_adjusted,-0.10197399673091116,-0.007269196921516651,4,4,True
5401.T,0.1237001104429816,risk_adjusted,-0.4309820706982385,-0.05331252974431701,4,4,True
9501.T,0.1313108095939462,risk_adjusted,-0.7054411575955672,-0.09263204952476452,4,4,True
